indexx,time,close
3502,2019-11-21T10:30:00-03:00,17.1625
3503,2019-11-21T11:00:00-03:00,17.2275
3504,2019-11-21T11:30:00-03:00,17.2775
3505,2019-11-21T12:00:00-03:00,17.2825
3506,2019-11-21T12:30:00-03:00,17.11
3507,2019-11-21T13:00:00-03:00,17.2975
3508,2019-11-21T13:30:00-03:00,17365
3509,2019-11-21T14:00:00-03:00,17.2625
3510,2019-11-21T14:30:00-03:00,17365
3511,2019-11-21T15:00:00-03:00,17.62
3512,2019-11-21T15:30:00-03:00,17595
3513,2019-11-21T16:00:00-03:00,17525
3514,2019-11-21T16:30:00-03:00,17.62
3515,2019-11-21T17:00:00-03:00,17.7275
3516,2019-11-21T17:30:00-03:00,17765
3517,2019-11-22T10:00:00-03:00,17.68
3518,2019-11-22T10:30:00-03:00,17.7875
3519,2019-11-22T11:00:00-03:00,17.82
3520,2019-11-22T11:30:00-03:00,17.84
3521,2019-11-22T12:00:00-03:00,17.7925
3522,2019-11-22T12:30:00-03:00,17.7575
3523,2019-11-22T13:00:00-03:00,17.6825
3524,2019-11-22T13:30:00-03:00,17.7775
3525,2019-11-22T14:00:00-03:00,17.7475
3526,2019-11-22T14:30:00-03:00,17675
3527,2019-11-22T15:00:00-03:00,17.7025
3528,2019-11-22T15:30:00-03:00,17705
3529,2019-11-22T16:00:00-03:00,17.7125
3530,2019-11-22T16:30:00-03:00,17.8
3531,2019-11-22T17:00:00-03:00,17.74
3532,2019-11-22T17:30:00-03:00,17.75
3533,2019-11-25T10:00:00-03:00,17.84
3534,2019-11-25T10:30:00-03:00,17815
3535,2019-11-25T11:00:00-03:00,17.6775
3536,2019-11-25T11:30:00-03:00,17.5875
3537,2019-11-25T12:00:00-03:00,17.63
3538,2019-11-25T12:30:00-03:00,17575
3539,2019-11-25T13:00:00-03:00,17.6125
3540,2019-11-25T13:30:00-03:00,17.4875
3541,2019-11-25T14:00:00-03:00,17.6075
3542,2019-11-25T14:30:00-03:00,17.5
3543,2019-11-25T15:00:00-03:00,17.4725
3544,2019-11-25T15:30:00-03:00,17.4375
3545,2019-11-25T16:00:00-03:00,17.47
3546,2019-11-25T16:30:00-03:00,17.4725
3547,2019-11-25T17:00:00-03:00,17.5775
3548,2019-11-25T17:30:00-03:00,17.54
3549,2019-11-26T10:00:00-03:00,17075
3550,2019-11-26T10:30:00-03:00,16.9875
3551,2019-11-26T11:00:00-03:00,16.9725
3552,2019-11-26T11:30:00-03:00,16905
3553,2019-11-26T12:00:00-03:00,16725
3554,2019-11-26T12:30:00-03:00,16.65
3555,2019-11-26T13:00:00-03:00,16655
3556,2019-11-26T13:30:00-03:00,16.65
3557,2019-11-26T14:00:00-03:00,16.6075
3558,2019-11-26T14:30:00-03:00,16.62
3559,2019-11-26T15:00:00-03:00,16.6275
3560,2019-11-26T15:30:00-03:00,16805
3561,2019-11-26T16:00:00-03:00,16.7925
3562,2019-11-26T16:30:00-03:00,16.8575
3563,2019-11-26T17:00:00-03:00,16.8575
3564,2019-11-26T17:30:00-03:00,16.9225
3565,2019-11-27T10:00:00-03:00,17.07
3566,2019-11-27T10:30:00-03:00,17095
3567,2019-11-27T11:00:00-03:00,17.05
3568,2019-11-27T11:30:00-03:00,17.0575
3569,2019-11-27T12:00:00-03:00,17
3570,2019-11-27T12:30:00-03:00,17.0325
3571,2019-11-27T13:00:00-03:00,17045
3572,2019-11-27T13:30:00-03:00,17.04
3573,2019-11-27T14:00:00-03:00,17.0225
3574,2019-11-27T14:30:00-03:00,17.0525
3575,2019-11-27T15:00:00-03:00,17.1625
3576,2019-11-27T15:30:00-03:00,17125
3577,2019-11-27T16:00:00-03:00,17085
3578,2019-11-27T16:30:00-03:00,17.05
3579,2019-11-27T17:00:00-03:00,17.0825
3580,2019-11-27T17:30:00-03:00,17.08
3581,2019-11-28T10:00:00-03:00,17015
3582,2019-11-28T10:30:00-03:00,17.09
3583,2019-11-28T11:00:00-03:00,17185
3584,2019-11-28T11:30:00-03:00,17.15
3585,2019-11-28T12:00:00-03:00,17.1
3586,2019-11-28T12:30:00-03:00,17.04
3587,2019-11-28T13:00:00-03:00,17075
3588,2019-11-28T13:30:00-03:00,17.1025
3589,2019-11-28T14:00:00-03:00,17125
3590,2019-11-28T14:30:00-03:00,17125
3591,2019-11-28T15:00:00-03:00,17125
3592,2019-11-28T15:30:00-03:00,17.2175
3593,2019-11-28T16:00:00-03:00,17195
3594,2019-11-28T16:30:00-03:00,17.15
3595,2019-11-28T17:00:00-03:00,17.16
3596,2019-11-28T17:30:00-03:00,17.1725
3597,2019-11-29T10:00:00-03:00,17.29
3598,2019-11-29T10:30:00-03:00,17375
3599,2019-11-29T11:00:00-03:00,17.37
3600,2019-11-29T11:30:00-03:00,17.35
3601,2019-11-29T12:00:00-03:00,17.3
3602,2019-11-29T12:30:00-03:00,17.4175
3603,2019-11-29T13:00:00-03:00,17.3925
3604,2019-11-29T13:30:00-03:00,17.4225
3605,2019-11-29T14:00:00-03:00,17.3625
3606,2019-11-29T14:30:00-03:00,17365
3607,2019-11-29T15:00:00-03:00,17435
3608,2019-11-29T15:30:00-03:00,17425
3609,2019-11-29T16:00:00-03:00,17.3975
3610,2019-11-29T16:30:00-03:00,17.43
3611,2019-11-29T17:00:00-03:00,17435
3612,2019-11-29T17:30:00-03:00,17.4175
3613,2019-12-02T10:00:00-03:00,17.5325
3614,2019-12-02T10:30:00-03:00,17.6125
3615,2019-12-02T11:00:00-03:00,17.51
3616,2019-12-02T11:30:00-03:00,17.4275
3617,2019-12-02T12:00:00-03:00,17.3675
3618,2019-12-02T12:30:00-03:00,17.2725
3619,2019-12-02T13:00:00-03:00,17.2575
3620,2019-12-02T13:30:00-03:00,17.28
3621,2019-12-02T14:00:00-03:00,17.3275
3622,2019-12-02T14:30:00-03:00,17.2975
3623,2019-12-02T15:00:00-03:00,17.35
3624,2019-12-02T15:30:00-03:00,17.2625
3625,2019-12-02T16:00:00-03:00,17.2675
3626,2019-12-02T16:30:00-03:00,17315
3627,2019-12-02T17:00:00-03:00,17.3
3628,2019-12-02T17:30:00-03:00,17.2475
3629,2019-12-03T10:00:00-03:00,17.04
3630,2019-12-03T10:30:00-03:00,16995
3631,2019-12-03T11:00:00-03:00,16.9875
3632,2019-12-03T11:30:00-03:00,17.0175
3633,2019-12-03T12:00:00-03:00,17015
3634,2019-12-03T12:30:00-03:00,16.9825
3635,2019-12-03T13:00:00-03:00,17015
3636,2019-12-03T13:30:00-03:00,17
3637,2019-12-03T14:00:00-03:00,16995
3638,2019-12-03T14:30:00-03:00,16.9925
3639,2019-12-03T15:00:00-03:00,17.05
3640,2019-12-03T15:30:00-03:00,17.1175
3641,2019-12-03T16:00:00-03:00,17.1475
3642,2019-12-03T16:30:00-03:00,17.1
3643,2019-12-03T17:00:00-03:00,17.0625
3644,2019-12-03T17:30:00-03:00,17.0525
3645,2019-12-04T10:00:00-03:00,17.12
3646,2019-12-04T10:30:00-03:00,17105
3647,2019-12-04T11:00:00-03:00,17225
3648,2019-12-04T11:30:00-03:00,17.2275
3649,2019-12-04T12:00:00-03:00,17245
3650,2019-12-04T12:30:00-03:00,17.29
3651,2019-12-04T13:00:00-03:00,17.3125
3652,2019-12-04T13:30:00-03:00,17295
3653,2019-12-04T14:00:00-03:00,17.2725
3654,2019-12-04T14:30:00-03:00,17.3225
3655,2019-12-04T15:00:00-03:00,17.3425
3656,2019-12-04T15:30:00-03:00,17425
3657,2019-12-04T16:00:00-03:00,17545
3658,2019-12-04T16:30:00-03:00,17.52
3659,2019-12-04T17:00:00-03:00,17655
3660,2019-12-04T17:30:00-03:00,17.6475
3661,2019-12-05T10:00:00-03:00,17.76
3662,2019-12-05T10:30:00-03:00,17.74
3663,2019-12-05T11:00:00-03:00,17.6325
3664,2019-12-05T11:30:00-03:00,17665
3665,2019-12-05T12:00:00-03:00,17.7375
3666,2019-12-05T12:30:00-03:00,17615
3667,2019-12-05T13:00:00-03:00,17.65
3668,2019-12-05T13:30:00-03:00,17725
3669,2019-12-05T14:00:00-03:00,17.62
3670,2019-12-05T14:30:00-03:00,17.69
3671,2019-12-05T15:00:00-03:00,17725
3672,2019-12-05T15:30:00-03:00,17.6675
3673,2019-12-05T16:00:00-03:00,17655
3674,2019-12-05T16:30:00-03:00,17.7275
3675,2019-12-05T17:00:00-03:00,17.7175
3676,2019-12-05T17:30:00-03:00,17735
3677,2019-12-06T10:00:00-03:00,17.86
3678,2019-12-06T10:30:00-03:00,18315
3679,2019-12-06T11:00:00-03:00,18.4375
3680,2019-12-06T11:30:00-03:00,18495
3681,2019-12-06T12:00:00-03:00,18.5275
3682,2019-12-06T12:30:00-03:00,18.4475
3683,2019-12-06T13:00:00-03:00,18.4775
3684,2019-12-06T13:30:00-03:00,18495
3685,2019-12-06T14:00:00-03:00,18.4575
3686,2019-12-06T14:30:00-03:00,18.4625
3687,2019-12-06T15:00:00-03:00,18.3975
3688,2019-12-06T15:30:00-03:00,18.47
3689,2019-12-06T16:00:00-03:00,18.55
3690,2019-12-06T16:30:00-03:00,18595
3691,2019-12-06T17:00:00-03:00,18.6625
3692,2019-12-06T17:30:00-03:00,18635
3693,2019-12-09T10:00:00-03:00,19.1725
3694,2019-12-09T10:30:00-03:00,19.1175
3695,2019-12-09T11:00:00-03:00,19.1875
3696,2019-12-09T11:30:00-03:00,19215
3697,2019-12-09T12:00:00-03:00,19.1925
3698,2019-12-09T12:30:00-03:00,19195
3699,2019-12-09T13:00:00-03:00,19205
3700,2019-12-09T13:30:00-03:00,19.2175
3701,2019-12-09T14:00:00-03:00,19.1775
3702,2019-12-09T14:30:00-03:00,19185
3703,2019-12-09T15:00:00-03:00,19.1975
3704,2019-12-09T15:30:00-03:00,19.19
3705,2019-12-09T16:00:00-03:00,19.25
3706,2019-12-09T16:30:00-03:00,19235
3707,2019-12-09T17:00:00-03:00,19.2525
3708,2019-12-09T17:30:00-03:00,19.1625
3709,2019-12-10T10:00:00-03:00,18.7575
3710,2019-12-10T10:30:00-03:00,18.72
3711,2019-12-10T11:00:00-03:00,18.7225
3712,2019-12-10T11:30:00-03:00,18.6175
3713,2019-12-10T12:00:00-03:00,18.58
3714,2019-12-10T12:30:00-03:00,18405
3715,2019-12-10T13:00:00-03:00,18445
3716,2019-12-10T13:30:00-03:00,18475
3717,2019-12-10T14:00:00-03:00,18335
3718,2019-12-10T14:30:00-03:00,18425
3719,2019-12-10T15:00:00-03:00,18.4425
3720,2019-12-10T15:30:00-03:00,18475
3721,2019-12-10T16:00:00-03:00,18545
3722,2019-12-10T16:30:00-03:00,18.4425
3723,2019-12-10T17:00:00-03:00,18.5625
3724,2019-12-10T17:30:00-03:00,18575
3725,2019-12-11T10:00:00-03:00,18.9375
3726,2019-12-11T10:30:00-03:00,18.9225
3727,2019-12-11T11:00:00-03:00,18785
3728,2019-12-11T11:30:00-03:00,18.72
3729,2019-12-11T12:00:00-03:00,18.7225
3730,2019-12-11T12:30:00-03:00,18655
3731,2019-12-11T13:00:00-03:00,18.6925
3732,2019-12-11T13:30:00-03:00,18595
3733,2019-12-11T14:00:00-03:00,18.58
3734,2019-12-11T14:30:00-03:00,18.6275
3735,2019-12-11T15:00:00-03:00,18.7175
3736,2019-12-11T15:30:00-03:00,18225
3737,2019-12-11T16:00:00-03:00,18.3025
3738,2019-12-11T16:30:00-03:00,18.34
3739,2019-12-11T17:00:00-03:00,18.4025
3740,2019-12-11T17:30:00-03:00,18.4975
3741,2019-12-12T10:00:00-03:00,18.6
3742,2019-12-12T10:30:00-03:00,18.46
3743,2019-12-12T11:00:00-03:00,18.4575
3744,2019-12-12T11:30:00-03:00,18.5275
3745,2019-12-12T12:00:00-03:00,18.4775
3746,2019-12-12T12:30:00-03:00,18535
3747,2019-12-12T13:00:00-03:00,18.5875
3748,2019-12-12T13:30:00-03:00,18.6625
3749,2019-12-12T14:00:00-03:00,18645
3750,2019-12-12T14:30:00-03:00,18.7
3751,2019-12-12T15:00:00-03:00,18.6875
3752,2019-12-12T15:30:00-03:00,18.6775
3753,2019-12-12T16:00:00-03:00,18.6475
3754,2019-12-12T16:30:00-03:00,18725
3755,2019-12-12T17:00:00-03:00,18.69
3756,2019-12-12T17:30:00-03:00,18.65
3757,2019-12-13T10:00:00-03:00,18705
3758,2019-12-13T10:30:00-03:00,18605
3759,2019-12-13T11:00:00-03:00,18.45
3760,2019-12-13T11:30:00-03:00,18.4675
3761,2019-12-13T12:00:00-03:00,18.5925
3762,2019-12-13T12:30:00-03:00,18.58
3763,2019-12-13T13:00:00-03:00,18.5425
3764,2019-12-13T13:30:00-03:00,18.6975
3765,2019-12-13T14:00:00-03:00,18685
3766,2019-12-13T14:30:00-03:00,18.6725
3767,2019-12-13T15:00:00-03:00,18675
3768,2019-12-13T15:30:00-03:00,18.6775
3769,2019-12-13T16:00:00-03:00,18.61
3770,2019-12-13T16:30:00-03:00,18655
3771,2019-12-13T17:00:00-03:00,18.6475
3772,2019-12-13T17:30:00-03:00,18.6475
3773,2019-12-16T10:00:00-03:00,18.6975
3774,2019-12-16T10:30:00-03:00,18.7075
3775,2019-12-16T11:00:00-03:00,18.65
3776,2019-12-16T11:30:00-03:00,18545
3777,2019-12-16T12:00:00-03:00,18.57
3778,2019-12-16T12:30:00-03:00,18605
3779,2019-12-16T13:00:00-03:00,18.6025
3780,2019-12-16T13:30:00-03:00,18645
3781,2019-12-16T14:00:00-03:00,18.65
3782,2019-12-16T14:30:00-03:00,18.6925
3783,2019-12-16T15:00:00-03:00,18705
3784,2019-12-16T15:30:00-03:00,18745
3785,2019-12-16T16:00:00-03:00,18675
3786,2019-12-16T16:30:00-03:00,18605
3787,2019-12-16T17:00:00-03:00,18.55
3788,2019-12-16T17:30:00-03:00,18.5375
3789,2019-12-17T10:00:00-03:00,18.59
3790,2019-12-17T10:30:00-03:00,18.4625
3791,2019-12-17T11:00:00-03:00,18415
3792,2019-12-17T11:30:00-03:00,18.4175
3793,2019-12-17T12:00:00-03:00,18.3725
3794,2019-12-17T12:30:00-03:00,18.4
3795,2019-12-17T13:00:00-03:00,18405
3796,2019-12-17T13:30:00-03:00,18425
3797,2019-12-17T14:00:00-03:00,18.6
3798,2019-12-17T14:30:00-03:00,18.61
3799,2019-12-17T15:00:00-03:00,18.61
3800,2019-12-17T15:30:00-03:00,18.8375
3801,2019-12-17T16:00:00-03:00,18.6975
3802,2019-12-17T16:30:00-03:00,18.61
3803,2019-12-17T17:00:00-03:00,18.6175
3804,2019-12-17T17:30:00-03:00,18.7
3805,2019-12-18T10:00:00-03:00,18725
3806,2019-12-18T10:30:00-03:00,18.62
3807,2019-12-18T11:00:00-03:00,18.5525
3808,2019-12-18T11:30:00-03:00,18655
3809,2019-12-18T12:00:00-03:00,18465
3810,2019-12-18T12:30:00-03:00,18.4375
3811,2019-12-18T13:00:00-03:00,18.4125
3812,2019-12-18T13:30:00-03:00,18.4325
3813,2019-12-18T14:00:00-03:00,18.4925
3814,2019-12-18T14:30:00-03:00,18.4525
3815,2019-12-18T15:00:00-03:00,18515
3816,2019-12-18T15:30:00-03:00,18555
3817,2019-12-18T16:00:00-03:00,18675
3818,2019-12-18T16:30:00-03:00,18705
3819,2019-12-18T17:00:00-03:00,18.72
3820,2019-12-18T17:30:00-03:00,18.7225
3821,2019-12-19T10:00:00-03:00,18.6225
3822,2019-12-19T10:30:00-03:00,18675
3823,2019-12-19T11:00:00-03:00,18.6825
3824,2019-12-19T11:30:00-03:00,18.8475
3825,2019-12-19T12:00:00-03:00,18.9575
3826,2019-12-19T12:30:00-03:00,19055
3827,2019-12-19T13:00:00-03:00,19115
3828,2019-12-19T13:30:00-03:00,19.1075
3829,2019-12-19T14:00:00-03:00,19.26
3830,2019-12-19T14:30:00-03:00,19.1
3831,2019-12-19T15:00:00-03:00,19025
3832,2019-12-19T15:30:00-03:00,19.0675
3833,2019-12-19T16:00:00-03:00,19.0625
3834,2019-12-19T16:30:00-03:00,19.0675
3835,2019-12-19T17:00:00-03:00,19.1125
3836,2019-12-19T17:30:00-03:00,19.05
3837,2019-12-20T10:00:00-03:00,19.0775
3838,2019-12-20T10:30:00-03:00,18.95
3839,2019-12-20T11:00:00-03:00,19.0075
3840,2019-12-20T11:30:00-03:00,18.9525
3841,2019-12-20T12:00:00-03:00,18.8725
3842,2019-12-20T12:30:00-03:00,18.9475
3843,2019-12-20T13:00:00-03:00,18.94
3844,2019-12-20T13:30:00-03:00,18.86
3845,2019-12-20T14:00:00-03:00,18.8925
3846,2019-12-20T14:30:00-03:00,18935
3847,2019-12-20T15:00:00-03:00,18.84
3848,2019-12-20T15:30:00-03:00,18935
3849,2019-12-20T16:00:00-03:00,18.86
3850,2019-12-20T16:30:00-03:00,18.89
3851,2019-12-20T17:00:00-03:00,18945
3852,2019-12-20T17:30:00-03:00,18.9425
3853,2019-12-23T10:00:00-03:00,18.86
3854,2019-12-23T10:30:00-03:00,18.94
3855,2019-12-23T11:00:00-03:00,19.0325
3856,2019-12-23T11:30:00-03:00,18.9625
3857,2019-12-23T12:00:00-03:00,18.96
3858,2019-12-23T12:30:00-03:00,18.9425
3859,2019-12-23T13:00:00-03:00,18.9225
3860,2019-12-23T13:30:00-03:00,18.8725
3861,2019-12-23T14:00:00-03:00,18.7925
3862,2019-12-23T14:30:00-03:00,18.66
3863,2019-12-23T15:00:00-03:00,18.53
3864,2019-12-23T15:30:00-03:00,18.43
3865,2019-12-23T16:00:00-03:00,18.5375
3866,2019-12-23T16:30:00-03:00,18.4625
3867,2019-12-23T17:00:00-03:00,18725
3868,2019-12-23T17:30:00-03:00,18705
3869,2019-12-26T10:00:00-03:00,18775
3870,2019-12-26T10:30:00-03:00,18.89
3871,2019-12-26T11:00:00-03:00,18.7725
3872,2019-12-26T11:30:00-03:00,18.87
3873,2019-12-26T12:00:00-03:00,18.88
3874,2019-12-26T12:30:00-03:00,18925
3875,2019-12-26T13:00:00-03:00,18.84
3876,2019-12-26T13:30:00-03:00,18935
3877,2019-12-26T14:00:00-03:00,18.85
3878,2019-12-26T14:30:00-03:00,18.86
3879,2019-12-26T15:00:00-03:00,18.8375
3880,2019-12-26T15:30:00-03:00,18.8675
3881,2019-12-26T16:00:00-03:00,18.8575
3882,2019-12-26T16:30:00-03:00,18.87
3883,2019-12-26T17:00:00-03:00,18.86
3884,2019-12-26T17:30:00-03:00,18725
3885,2019-12-27T10:00:00-03:00,18.7675
3886,2019-12-27T10:30:00-03:00,18605
3887,2019-12-27T11:00:00-03:00,18.7625
3888,2019-12-27T11:30:00-03:00,18.7175
3889,2019-12-27T12:00:00-03:00,18.59
3890,2019-12-27T12:30:00-03:00,18.5
3891,2019-12-27T13:00:00-03:00,18.58
3892,2019-12-27T13:30:00-03:00,18.6725
3893,2019-12-27T14:00:00-03:00,18.71
3894,2019-12-27T14:30:00-03:00,18745
3895,2019-12-27T15:00:00-03:00,18.7875
3896,2019-12-27T15:30:00-03:00,18725
3897,2019-12-27T16:00:00-03:00,18.6525
3898,2019-12-27T16:30:00-03:00,18695
3899,2019-12-27T17:00:00-03:00,18.7275
3900,2019-12-27T17:30:00-03:00,18.8725
3901,2019-12-30T10:00:00-03:00,19.0625
3902,2019-12-30T10:30:00-03:00,19135
3903,2019-12-30T11:00:00-03:00,19.0225
3904,2019-12-30T11:30:00-03:00,19.07
3905,2019-12-30T12:00:00-03:00,18965
3906,2019-12-30T12:30:00-03:00,19
3907,2019-12-30T13:00:00-03:00,18995
3908,2019-12-30T13:30:00-03:00,18.93
3909,2019-12-30T14:00:00-03:00,18.8975
3910,2019-12-30T14:30:00-03:00,18.8725
3911,2019-12-30T15:00:00-03:00,18.8475
3912,2019-12-30T15:30:00-03:00,18.8975
3913,2019-12-30T16:00:00-03:00,18.9
3914,2019-12-30T16:30:00-03:00,18935
3915,2019-12-30T17:00:00-03:00,18.9175
3916,2019-12-30T17:30:00-03:00,18.8025
